Args in experiment:
Namespace(data='time_series_with_regimes', root_path='/home/datzeni/OCL_TS/', data_path='time_series_with_regimes.csv', features='S', target='value', freq='h', checkpoints='./checkpoints/', seq_len=60, label_len=0, pred_len=2, gamma=0.9, enc_in=1, dec_in=1, c_out=1, d_model=512, n_heads=8, e_layers=2, d_layers=1, s_layers=[3, 2, 1], d_ff=2048, factor=5, padding=0, distil=True, dropout=0.05, attn='prob', embed='timeF', activation='gelu', output_attention=False, do_predict=False, mix=True, cols=None, num_workers=0, itr=10, train_epochs=6, batch_size=32, patience=3, learning_rate=0.001, des='Exp', loss='mse', lradj='type1', use_amp=False, inverse=False, method='ogd', teacher_forcing=False, online_learning='full', opt='sgd', test_bsz=1, n_inner=1, use_gpu=True, gpu=0, use_multi_gpu=False, devices='0,1,2,3', finetune=False, finetune_model_seed=None, individual=1, learning_rate_w=0.001, learning_rate_bias=0.001, OCAR_regul=0.1, OCAR_regul_last=0.1, OCAR_alpha_ema=0.5, online_lr=0.001, deg_f=50, ng_only_last=False, OCAR_score_lr=0.1, score_lr=0.01, online_hpo=False, detail_freq='h')

 ====== Run 0 =====
Use GPU: cuda:0
>>>>>>>start training : ogd_time_series_with_regimes_pl2_olfull_optsgd_tb1_2025_09_18_15_11_03ba>>>>>>>>>>>>>>>>>>>>>>>>>>
train 222
val 71
test 1061
Epoch: 1 cost time: 0.9157834053039551
Epoch: 1, Steps: 6 | Train Loss: 2.8125565 Vali Loss: 2.7924535 Test Loss: 0.0000000
Validation loss decreased (inf --> 2.792454).  Saving model ...
Updating learning rate to 0.001
Epoch: 2 cost time: 0.12149500846862793
Epoch: 2, Steps: 6 | Train Loss: 1.3284073 Vali Loss: 0.5923873 Test Loss: 0.0000000
Validation loss decreased (2.792454 --> 0.592387).  Saving model ...
Updating learning rate to 0.0005
Epoch: 3 cost time: 0.1311628818511963
Epoch: 3, Steps: 6 | Train Loss: 0.8120643 Vali Loss: 1.3226682 Test Loss: 0.0000000
EarlyStopping counter: 1 out of 3
Updating learning rate to 0.00025
Epoch: 4 cost time: 0.11565566062927246
Epoch: 4, Steps: 6 | Train Loss: 0.7712774 Vali Loss: 1.0570703 Test Loss: 0.0000000
EarlyStopping counter: 2 out of 3
Updating learning rate to 0.000125
Epoch: 5 cost time: 0.11644339561462402
Epoch: 5, Steps: 6 | Train Loss: 0.5936914 Vali Loss: 0.6740775 Test Loss: 0.0000000
EarlyStopping counter: 3 out of 3
Early stopping
Best config: {'online_lr': 0.00020227912033156023}
Use GPU: cuda:0
>>>>>>>testing : ogd_time_series_with_regimes_pl2_olfull_optsgd_tb1_2025_09_18_15_11_03ba<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
test 1061
Iter 0, pred_0 0.7060728073120117, pred_1 0.32231131196022034, true 0.08486824482679367, mse 0.3302, mae 0.5725, orig_grad_norm 37.1296
Iter 37, pred_0 2.3398685455322266, pred_1 3.155815601348877, true 1.3372523784637451, mse 2.3232, mae 1.4554, orig_grad_norm 99.3575
Iter 38, pred_0 1.8689262866973877, pred_1 2.4469544887542725, true 1.2476238012313843, mse 0.7622, mae 0.8441, orig_grad_norm 55.0877
Iter 39, pred_0 1.5373389720916748, pred_1 2.201822280883789, true 1.3799970149993896, mse 0.7495, mae 0.6858, orig_grad_norm 50.4994
Iter 40, pred_0 1.2723238468170166, pred_1 1.9417693614959717, true 0.9876072406768799, mse 0.5666, mae 0.6552, orig_grad_norm 43.8192
Iter 41, pred_0 0.8432112336158752, pred_1 1.3696459531784058, true 0.9160370826721191, mse 0.0788, mae 0.2316, orig_grad_norm 14.2873
Iter 42, pred_0 0.588962197303772, pred_1 0.9707986116409302, true 0.9793632626533508, mse 0.0805, mae 0.2414, orig_grad_norm 12.4813
Iter 43, pred_0 0.42714062333106995, pred_1 0.6445966958999634, true 0.8784152865409851, mse 0.1573, mae 0.3922, orig_grad_norm 16.5376
Iter 44, pred_0 0.3100462555885315, pred_1 0.32159334421157837, true 0.31146878004074097, mse 0.0022, mae 0.0337, orig_grad_norm 2.4223
Iter 45, pred_0 0.046726044267416, pred_1 -0.21927261352539062, true 0.2555355131626129, mse 0.0960, mae 0.2970, orig_grad_norm 17.3250
Iter 46, pred_0 0.23146259784698486, pred_1 -0.05308517813682556, true 0.16588367521762848, mse 0.0125, mae 0.1047, orig_grad_norm 5.2903
Iter 47, pred_0 0.19454644620418549, pred_1 -0.23412716388702393, true 0.09081228077411652, mse 0.0058, mae 0.0656, orig_grad_norm 3.4467
Iter 48, pred_0 0.16541427373886108, pred_1 -0.3731575012207031, true -0.20659928023815155, mse 0.0820, mae 0.2659, orig_grad_norm 15.4303
Iter 49, pred_0 0.004357241094112396, pred_1 -0.6491507887840271, true -0.5329169631004333, mse 0.1541, mae 0.3385, orig_grad_norm 18.5730
Iter 50, pred_0 -0.1787821650505066, pred_1 -0.8376676440238953, true -0.5094870924949646, mse 0.0870, mae 0.2924, orig_grad_norm 16.9818
Iter 51, pred_0 -0.32674556970596313, pred_1 -0.9649466872215271, true -1.091807246208191, mse 0.2944, mae 0.4120, orig_grad_norm 27.7856
Iter 52, pred_0 -0.7330859899520874, pred_1 -1.314943790435791, true -0.9060721397399902, mse 0.0810, mae 0.2682, orig_grad_norm 15.0986
Iter 53, pred_0 -0.9421608448028564, pred_1 -1.3347930908203125, true -0.9515282511711121, mse 0.0527, mae 0.1669, orig_grad_norm 13.5258
Iter 54, pred_0 -1.4107439517974854, pred_1 0.33214813470840454, true -1.0103713274002075, mse 1.2422, mae 0.9624, orig_grad_norm 55.3868
Iter 55, pred_0 -1.696540117263794, pred_1 -0.35390034317970276, true -1.1923503875732422, mse 0.8094, mae 0.8362, orig_grad_norm 41.5458
Iter 56, pred_0 -2.2085318565368652, pred_1 -1.3604896068572998, true -1.5220355987548828, mse 0.2436, mae 0.4061, orig_grad_norm 23.4084
Iter 57, pred_0 -2.288163661956787, pred_1 -1.8061550855636597, true -1.2346910238265991, mse 0.6147, mae 0.6996, orig_grad_norm 38.2095
Iter 58, pred_0 -2.423488140106201, pred_1 -2.5429539680480957, true -1.4603970050811768, mse 1.0669, mae 1.0307, orig_grad_norm 56.2007
Iter 59, pred_0 -2.2807040214538574, pred_1 -2.6576952934265137, true -1.4446263313293457, mse 1.4263, mae 1.1518, orig_grad_norm 64.2498
Iter 60, pred_0 -1.9812498092651367, pred_1 -2.485642433166504, true -1.1901978254318237, mse 0.7292, mae 0.8518, orig_grad_norm 44.1968
Iter 61, pred_0 -1.6076457500457764, pred_1 -2.115309953689575, true -1.5731233358383179, mse 0.7294, mae 0.6209, orig_grad_norm 40.7373
Iter 62, pred_0 -1.7092057466506958, pred_1 -2.604377508163452, true -0.9079963564872742, mse 1.6139, mae 1.2047, orig_grad_norm 64.4186
Iter 63, pred_0 -1.2533262968063354, pred_1 -1.9103573560714722, true -0.9962866902351379, mse 0.5645, mae 0.6440, orig_grad_norm 35.5188
Iter 64, pred_0 -0.9874910116195679, pred_1 -1.4183883666992188, true -0.8793491721153259, mse 0.1463, mae 0.3191, orig_grad_norm 17.3673
Iter 65, pred_0 -0.7325702905654907, pred_1 -0.903028130531311, true -0.8883006572723389, mse 0.0531, mae 0.2209, orig_grad_norm 9.1248
Iter 66, pred_0 -0.5575354695320129, pred_1 -0.4588848054409027, true -0.6168817281723022, mse 0.0018, mae 0.0328, orig_grad_norm 1.6629
Iter 67, pred_0 -0.40050041675567627, pred_1 -0.019694380462169647, true -0.46504566073417664, mse 0.0542, mae 0.1937, orig_grad_norm 10.0074
Iter 68, pred_0 -0.3122122883796692, pred_1 0.3213370442390442, true -0.342626690864563, mse 0.2648, mae 0.3788, orig_grad_norm 21.8353
Iter 69, pred_0 -0.2718622386455536, pred_1 0.5370815992355347, true -0.4057601988315582, mse 0.1265, mae 0.3094, orig_grad_norm 15.5479
Iter 70, pred_0 -0.17293156683444977, pred_1 0.916745662689209, true 0.052199918776750565, mse 0.2746, mae 0.4656, orig_grad_norm 22.5668
Iter 71, pred_0 -0.11751756817102432, pred_1 1.0531237125396729, true 0.21071259677410126, mse 0.2130, mae 0.4462, orig_grad_norm 19.8383
Iter 72, pred_0 -0.09206657111644745, pred_1 1.0673567056655884, true 0.48894867300987244, mse 0.2818, mae 0.5282, orig_grad_norm 22.6704
Iter 73, pred_0 -0.012109875679016113, pred_1 1.0783334970474243, true 0.5920196771621704, mse 0.2403, mae 0.4721, orig_grad_norm 21.4629
Iter 74, pred_0 0.08175589144229889, pred_1 1.0300511121749878, true 0.7382465600967407, mse 0.2269, mae 0.4039, orig_grad_norm 21.6833
Iter 75, pred_0 0.23823906481266022, pred_1 0.9708099961280823, true 0.8787931799888611, mse 0.2220, mae 0.4121, orig_grad_norm 22.0839
Iter 76, pred_0 0.439344197511673, pred_1 0.8910746574401855, true 0.7871296405792236, mse 0.0610, mae 0.1903, orig_grad_norm 12.1016
Iter 77, pred_0 0.6362698674201965, pred_1 0.7684348821640015, true 0.8582457900047302, mse 0.1197, mae 0.3290, orig_grad_norm 18.7888
Iter 78, pred_0 2.5877983570098877, pred_1 2.416923999786377, true 1.2043977975845337, mse 1.6940, mae 1.2988, orig_grad_norm 64.9251
Iter 79, pred_0 2.4678757190704346, pred_1 2.163245916366577, true 1.2027171850204468, mse 1.0743, mae 1.0027, orig_grad_norm 48.3419
Iter 80, pred_0 2.2284812927246094, pred_1 1.8369697332382202, true 1.4229968786239624, mse 0.5125, mae 0.7094, orig_grad_norm 32.0395
Iter 81, pred_0 2.0302822589874268, pred_1 1.593328833580017, true 1.2236648797988892, mse 0.3613, mae 0.5374, orig_grad_norm 25.2490
Iter 82, pred_0 1.806607723236084, pred_1 1.2232996225357056, true 1.3252265453338623, mse 0.1509, mae 0.3731, orig_grad_norm 15.1071
Iter 83, pred_0 1.5991969108581543, pred_1 1.030983328819275, true 1.4880397319793701, mse 0.0575, mae 0.2157, orig_grad_norm 9.4614
Iter 84, pred_0 1.442442536354065, pred_1 0.8887749314308167, true 1.3512145280838013, mse 0.0426, mae 0.1842, orig_grad_norm 7.9618
Iter 85, pred_0 1.2970889806747437, pred_1 0.7456948161125183, true 1.1659584045410156, mse 0.1514, mae 0.3328, orig_grad_norm 14.8170
Iter 86, pred_0 1.1054857969284058, pred_1 0.26045143604278564, true 1.2801181077957153, mse 0.3963, mae 0.5238, orig_grad_norm 24.1233
Iter 87, pred_0 1.0681241750717163, pred_1 0.27175185084342957, true 1.1334532499313354, mse 0.1560, mae 0.3101, orig_grad_norm 14.9948
Iter 88, pred_0 1.0208003520965576, pred_1 0.27579447627067566, true 0.8265361189842224, mse 0.1262, mae 0.3288, orig_grad_norm 12.9002
Iter 89, pred_0 0.980904757976532, pred_1 0.2712744474411011, true 0.739205539226532, mse 0.1206, mae 0.3346, orig_grad_norm 12.4995
Iter 90, pred_0 0.9662456512451172, pred_1 0.2939358651638031, true 0.69875168800354, mse 0.0521, mae 0.2241, orig_grad_norm 8.0318
Iter 91, pred_0 0.9464516043663025, pred_1 0.3379668593406677, true 0.47467827796936035, mse 0.1126, mae 0.2610, orig_grad_norm 12.1138
Iter 92, pred_0 0.8934457898139954, pred_1 0.3454948663711548, true 0.2876474857330322, mse 0.2224, mae 0.4423, orig_grad_norm 17.5050
Iter 93, pred_0 0.8258897662162781, pred_1 0.3303423523902893, true 0.06672012805938721, mse 0.5695, mae 0.7547, orig_grad_norm 28.9906
Iter 94, pred_0 0.8071390390396118, pred_1 0.39760130643844604, true -0.41981208324432373, mse 0.9088, mae 0.8929, orig_grad_norm 37.5203
Iter 95, pred_0 0.618084192276001, pred_1 0.24909374117851257, true -0.16119663417339325, mse 0.4926, mae 0.6970, orig_grad_norm 28.3669
Iter 96, pred_0 0.4522744417190552, pred_1 0.1651654988527298, true -0.36567339301109314, mse 0.6279, mae 0.7919, orig_grad_norm 32.6040
Iter 97, pred_0 0.229054257273674, pred_1 -0.015549972653388977, true -0.6007840037345886, mse 0.8243, mae 0.9048, orig_grad_norm 38.0708
Iter 98, pred_0 -0.013637181371450424, pred_1 -0.23449037969112396, true -0.9953241348266602, mse 0.7392, mae 0.8495, orig_grad_norm 36.1691
Iter 99, pred_0 -0.3164626657962799, pred_1 -0.5404502153396606, true -0.9518894553184509, mse 0.3220, mae 0.5627, orig_grad_norm 24.3588
Iter 100, pred_0 -0.6039283871650696, pred_1 -0.7996013760566711, true -1.0305196046829224, mse 0.1610, mae 0.4004, orig_grad_norm 17.7568
Iter 101, pred_0 -0.9082300662994385, pred_1 -1.092533826828003, true -1.1738508939743042, mse 0.0481, mae 0.2127, orig_grad_norm 9.8825
Iter 102, pred_0 -1.740797996520996, pred_1 0.8798083662986755, true -1.2524104118347168, mse 3.2458, mae 1.4945, orig_grad_norm 83.6121
Iter 103, pred_0 -1.7826249599456787, pred_1 0.3935750126838684, true -1.6208232641220093, mse 1.4081, mae 0.9161, orig_grad_norm 52.0121
Iter 104, pred_0 -1.897064208984375, pred_1 -0.08572188019752502, true -1.2767512798309326, mse 0.9390, mae 0.9211, orig_grad_norm 40.2316
Iter 105, pred_0 -1.9027583599090576, pred_1 -0.556063175201416, true -1.3076565265655518, mse 0.4513, mae 0.6678, orig_grad_norm 26.6523
Iter 106, pred_0 -1.8145602941513062, pred_1 -1.0053212642669678, true -1.296604037284851, mse 0.1502, mae 0.3486, orig_grad_norm 14.8030
Iter 107, pred_0 -1.7962970733642578, pred_1 -1.4515016078948975, true -1.184564232826233, mse 0.2007, mae 0.3884, orig_grad_norm 17.2331
Iter 108, pred_0 -1.7492903470993042, pred_1 -1.8028311729431152, true -1.2863527536392212, mse 0.3851, mae 0.6042, orig_grad_norm 24.8313
Iter 109, pred_0 -1.6934311389923096, pred_1 -2.084770441055298, true -1.0572766065597534, mse 0.4934, mae 0.6995, orig_grad_norm 27.5813
Iter 110, pred_0 -1.6736598014831543, pred_1 -2.4700403213500977, true -1.3218446969985962, mse 1.2261, mae 0.9389, orig_grad_norm 44.5625
Iter 111, pred_0 -1.5949045419692993, pred_1 -2.5359835624694824, true -0.9441139101982117, mse 1.4888, mae 1.1245, orig_grad_norm 48.4008
Iter 112, pred_0 -1.4957053661346436, pred_1 -2.4173636436462402, true -0.9378649592399597, mse 1.8769, mae 1.2066, orig_grad_norm 52.1120
Iter 113, pred_0 -1.3946218490600586, pred_1 -2.2376179695129395, true -0.5619102120399475, mse 1.5865, mae 1.2037, orig_grad_norm 46.2111
Iter 114, pred_0 -1.2861125469207764, pred_1 -1.9721274375915527, true -0.6629218459129333, mse 1.2827, mae 1.0493, orig_grad_norm 39.7463
Iter 115, pred_0 -1.1772642135620117, pred_1 -1.712333083152771, true -0.49667099118232727, mse 1.1828, mae 1.0299, orig_grad_norm 37.0011
Iter 116, pred_0 -1.0824099779129028, pred_1 -1.4079548120498657, true -0.3330685496330261, mse 1.2836, mae 1.0828, orig_grad_norm 37.1914
Iter 117, pred_0 -0.9894782900810242, pred_1 -1.0900917053222656, true 0.008302784524857998, mse 1.1087, mae 1.0516, orig_grad_norm 33.4246
Iter 118, pred_0 -0.9241912364959717, pred_1 -0.8967432975769043, true 0.015290984883904457, mse 1.3177, mae 1.1317, orig_grad_norm 37.0621
Iter 119, pred_0 -0.8114014863967896, pred_1 -0.558722972869873, true 0.4271855652332306, mse 1.4247, mae 1.1927, orig_grad_norm 37.8441
Iter 120, pred_0 -0.6827375292778015, pred_1 -0.1833769679069519, true 0.5881652235984802, mse 1.1654, mae 1.0584, orig_grad_norm 33.6417
Iter 121, pred_0 -0.5097234845161438, pred_1 0.1803152859210968, true 0.6625151634216309, mse 0.8993, mae 0.9118, orig_grad_norm 29.7651
Iter 122, pred_0 -0.30741581320762634, pred_1 0.5314717888832092, true 0.8317636847496033, mse 0.7055, mae 0.7378, orig_grad_norm 26.4219
Iter 123, pred_0 -0.0518069714307785, pred_1 0.8754980564117432, true 0.8679044246673584, mse 0.5339, mae 0.6954, orig_grad_norm 24.2940
Iter 124, pred_0 0.24369029700756073, pred_1 1.2133963108062744, true 1.346603274345398, mse 0.6123, mae 0.5964, orig_grad_norm 26.4442
Iter 125, pred_0 0.5846778750419617, pred_1 1.5507041215896606, true 1.3033477067947388, mse 0.3530, mae 0.5770, orig_grad_norm 20.4684
Iter 126, pred_0 2.1113169193267822, pred_1 1.053853154182434, true 1.1154274940490723, mse 0.5862, mae 0.7105, orig_grad_norm 37.7316
Iter 127, pred_0 2.126401662826538, pred_1 1.2598881721496582, true 1.4789113998413086, mse 0.2101, mae 0.3396, orig_grad_norm 22.4666
Iter 128, pred_0 2.0021932125091553, pred_1 1.5410561561584473, true 1.2281017303466797, mse 0.3051, mae 0.4395, orig_grad_norm 27.0928
Iter 129, pred_0 1.8667880296707153, pred_1 1.636644721031189, true 1.4361437559127808, mse 0.1064, mae 0.2979, orig_grad_norm 16.2044
Iter 130, pred_0 1.7086684703826904, pred_1 1.815800428390503, true 1.4713934659957886, mse 0.1587, mae 0.3741, orig_grad_norm 20.7690
Iter 131, pred_0 1.4645531177520752, pred_1 1.7594740390777588, true 1.304877519607544, mse 0.1630, mae 0.3539, orig_grad_norm 20.7128
Iter 132, pred_0 1.1902343034744263, pred_1 1.5709240436553955, true 1.211255669593811, mse 0.0483, mae 0.1655, orig_grad_norm 10.9030
Iter 133, pred_0 0.9718025922775269, pred_1 1.3825621604919434, true 1.2608604431152344, mse 0.0607, mae 0.2417, orig_grad_norm 11.4237
Iter 134, pred_0 0.8860774040222168, pred_1 1.2818965911865234, true 1.1881964206695557, mse 0.0807, mae 0.2835, orig_grad_norm 13.4591
Iter 135, pred_0 0.8390050530433655, pred_1 1.0850884914398193, true 1.0170315504074097, mse 0.0326, mae 0.1805, orig_grad_norm 8.4143
Iter 136, pred_0 0.8630863428115845, pred_1 0.8805282115936279, true 0.9020991325378418, mse 0.0718, mae 0.2080, orig_grad_norm 13.0794
Iter 137, pred_0 0.8720978498458862, pred_1 0.612043559551239, true 0.5035914182662964, mse 0.0720, mae 0.2293, orig_grad_norm 13.4566
Iter 138, pred_0 0.8164516091346741, pred_1 0.31120064854621887, true 0.521948516368866, mse 0.0480, mae 0.1951, orig_grad_norm 11.2393
Iter 139, pred_0 0.6744620203971863, pred_1 0.015200890600681305, true 0.21543064713478088, mse 0.1197, mae 0.3142, orig_grad_norm 16.0983
Iter 140, pred_0 0.4744526743888855, pred_1 -0.24948666989803314, true 0.18456687033176422, mse 0.0459, mae 0.1890, orig_grad_norm 10.1337
Iter 141, pred_0 0.24786873161792755, pred_1 -0.4552951455116272, true -0.16143541038036346, mse 0.0939, mae 0.2758, orig_grad_norm 14.5146
Iter 142, pred_0 0.03041260316967964, pred_1 -0.5654431581497192, true -0.3130436837673187, mse 0.0603, mae 0.1974, orig_grad_norm 12.1958
Iter 143, pred_0 -0.3305833339691162, pred_1 -0.7639425992965698, true -0.5140380263328552, mse 0.0272, mae 0.1637, orig_grad_norm 7.5565
Iter 144, pred_0 -0.6944468021392822, pred_1 -0.9154419302940369, true -0.6200188398361206, mse 0.0136, mae 0.1107, orig_grad_norm 7.2793
Iter 145, pred_0 -0.949284553527832, pred_1 -0.9454696774482727, true -0.7685674428939819, mse 0.0174, mae 0.1133, orig_grad_norm 8.2096
Iter 146, pred_0 -1.0830206871032715, pred_1 -0.9140189290046692, true -0.8996137976646423, mse 0.0171, mae 0.1045, orig_grad_norm 7.4040
Iter 147, pred_0 -1.0799617767333984, pred_1 -0.8215073347091675, true -0.9395134449005127, mse 0.1111, mae 0.2952, orig_grad_norm 16.9130
Iter 148, pred_0 -1.0958284139633179, pred_1 -0.8758389353752136, true -1.2715235948562622, mse 0.0256, mae 0.1592, orig_grad_norm 11.2096
Iter 149, pred_0 -1.220501184463501, pred_1 -1.036552906036377, true -1.0185813903808594, mse 0.0760, mae 0.2677, orig_grad_norm 13.5502
Iter 150, pred_0 -5.338515281677246, pred_1 -4.5415358543396, true -1.3701086044311523, mse 12.5540, mae 3.5139, orig_grad_norm 329.0329
Iter 151, pred_0 -3.826188087463379, pred_1 -3.3753092288970947, true -1.4821587800979614, mse 4.7666, mae 2.1768, orig_grad_norm 179.1787
Iter 152, pred_0 -2.4711530208587646, pred_1 -2.145336627960205, true -1.3656703233718872, mse 0.8376, mae 0.8893, orig_grad_norm 64.5012
Iter 153, pred_0 -1.1621572971343994, pred_1 -1.1227458715438843, true -1.4722448587417603, mse 0.1058, mae 0.3249, orig_grad_norm 20.0090
Iter 154, pred_0 -0.2751544415950775, pred_1 -0.4956209659576416, true -1.4625040292739868, mse 1.0507, mae 1.0095, orig_grad_norm 58.7261
Iter 155, pred_0 0.34205055236816406, pred_1 -0.004436533898115158, true -1.3272273540496826, mse 2.4568, mae 1.5639, orig_grad_norm 82.8491
Iter 156, pred_0 0.5944680571556091, pred_1 0.18748439848423004, true -1.4629133939743042, mse 2.8935, mae 1.6520, orig_grad_norm 84.0126
Iter 157, pred_0 0.6901514530181885, pred_1 0.26621198654174805, true -1.0592167377471924, mse 2.7261, mae 1.6480, orig_grad_norm 77.8022
Iter 158, pred_0 0.5551371574401855, pred_1 0.21855121850967407, true -1.2803621292114258, mse 2.4980, mae 1.5555, orig_grad_norm 73.0709
Iter 159, pred_0 0.4246608316898346, pred_1 0.11263010650873184, true -1.0569907426834106, mse 1.4025, mae 1.1313, orig_grad_norm 52.6272
Iter 160, pred_0 0.19866804778575897, pred_1 -0.037043701857328415, true -0.6682632565498352, mse 0.4837, mae 0.6658, orig_grad_norm 29.6653
Iter 161, pred_0 -0.05924662575125694, pred_1 -0.18781781196594238, true -0.5016400218009949, mse 0.1294, mae 0.3467, orig_grad_norm 14.8916
Iter 162, pred_0 -0.26764726638793945, pred_1 -0.3154314160346985, true -0.43883004784584045, mse 0.0327, mae 0.1806, orig_grad_norm 7.4548
Iter 163, pred_0 -0.4435175955295563, pred_1 -0.4383030831813812, true -0.505509614944458, mse 0.0357, mae 0.1609, orig_grad_norm 7.1874
Iter 164, pred_0 -0.5717490911483765, pred_1 -0.5104297399520874, true -0.17840705811977386, mse 0.1960, mae 0.4402, orig_grad_norm 18.0509
Iter 165, pred_0 -0.6388829946517944, pred_1 -0.4929751455783844, true -0.023277103900909424, mse 0.3997, mae 0.6320, orig_grad_norm 25.4990
Iter 166, pred_0 -0.4075475335121155, pred_1 -0.284157931804657, true 0.15536601841449738, mse 0.3784, mae 0.6131, orig_grad_norm 24.0698
Iter 167, pred_0 -0.33678755164146423, pred_1 -0.1517922729253769, true 0.3791528344154358, mse 0.5759, mae 0.7577, orig_grad_norm 29.6048
Iter 168, pred_0 -0.18911898136138916, pred_1 0.05770980194211006, true 0.6477486491203308, mse 0.6845, mae 0.8273, orig_grad_norm 31.9329
Iter 169, pred_0 0.018831972032785416, pred_1 0.31745776534080505, true 0.875424325466156, mse 0.5585, mae 0.7378, orig_grad_norm 28.5002
Iter 170, pred_0 0.27296918630599976, pred_1 0.6050600409507751, true 0.9365081191062927, mse 0.2682, mae 0.4868, orig_grad_norm 19.3821
Iter 171, pred_0 0.5479815006256104, pred_1 0.8577225804328918, true 0.9151997566223145, mse 0.1107, mae 0.3307, orig_grad_norm 12.6928
Iter 172, pred_0 0.830937922000885, pred_1 1.100189208984375, true 1.1518186330795288, mse 0.0665, mae 0.2471, orig_grad_norm 9.8072
Iter 173, pred_0 1.100533127784729, pred_1 1.3384524583816528, true 1.2734510898590088, mse 0.0191, mae 0.1323, orig_grad_norm 5.3078
Iter 174, pred_0 -0.7353938221931458, pred_1 0.01211051270365715, true 1.4301003217697144, mse 3.1356, mae 1.7116, orig_grad_norm 85.4532
Iter 175, pred_0 -0.4116474688053131, pred_1 0.26068922877311707, true 1.269832968711853, mse 1.9656, mae 1.3661, orig_grad_norm 64.8830
Iter 176, pred_0 -0.26129671931266785, pred_1 0.3792286217212677, true 1.3113256692886353, mse 1.6462, mae 1.2389, orig_grad_norm 59.5627
Iter 177, pred_0 0.2611963152885437, pred_1 0.7176513671875, true 1.284335970878601, mse 0.6356, mae 0.7484, orig_grad_norm 36.2207
Iter 178, pred_0 0.40474820137023926, pred_1 0.7660269737243652, true 1.1913903951644897, mse 0.4788, mae 0.6843, orig_grad_norm 31.8641
Iter 179, pred_0 0.9841841459274292, pred_1 1.138936161994934, true 1.3480089902877808, mse 0.0662, mae 0.1842, orig_grad_norm 11.1902
Iter 180, pred_0 1.5297456979751587, pred_1 1.4804222583770752, true 1.143506646156311, mse 0.1009, mae 0.3078, orig_grad_norm 14.5970
Iter 181, pred_0 1.9835340976715088, pred_1 1.7456969022750854, true 1.251016616821289, mse 0.4613, mae 0.6769, orig_grad_norm 31.3452
Iter 182, pred_0 2.2482199668884277, pred_1 1.9092011451721191, true 1.1243520975112915, mse 1.1653, mae 1.0785, orig_grad_norm 51.9040
Iter 183, pred_0 2.444905996322632, pred_1 1.9830293655395508, true 0.875993549823761, mse 1.9826, mae 1.3976, orig_grad_norm 66.7212
Iter 184, pred_0 2.4528348445892334, pred_1 1.8974188566207886, true 0.7567559480667114, mse 2.4051, mae 1.5433, orig_grad_norm 71.3268
Iter 185, pred_0 2.3047213554382324, pred_1 1.6889686584472656, true 0.5069149732589722, mse 2.4264, mae 1.5354, orig_grad_norm 69.1222
Iter 186, pred_0 2.0441620349884033, pred_1 1.4129829406738281, true 0.41589346528053284, mse 2.0343, mae 1.4094, orig_grad_norm 60.8352
Iter 187, pred_0 1.7300214767456055, pred_1 1.0948044061660767, true 0.2224808931350708, mse 1.5522, mae 1.2098, orig_grad_norm 51.1540
Iter 188, pred_0 1.3801268339157104, pred_1 0.7547104954719543, true 0.1828313022851944, mse 1.1971, mae 1.0887, orig_grad_norm 43.7189
Iter 189, pred_0 1.0267819166183472, pred_1 0.4251375198364258, true -0.22543641924858093, mse 0.9756, mae 0.9356, orig_grad_norm 38.1214
Iter 190, pred_0 0.9504488110542297, pred_1 0.30309513211250305, true -0.19393031299114227, mse 0.9219, mae 0.9376, orig_grad_norm 37.5186
Iter 191, pred_0 0.5919666290283203, pred_1 0.0005611106753349304, true -0.4278087615966797, mse 0.7228, mae 0.8283, orig_grad_norm 33.2972
Iter 192, pred_0 0.23272889852523804, pred_1 -0.30197978019714355, true -0.6363089680671692, mse 0.6231, mae 0.7849, orig_grad_norm 31.6615
Iter 193, pred_0 -0.14351266622543335, pred_1 -0.6341339945793152, true -1.0026463270187378, mse 0.4871, mae 0.6725, orig_grad_norm 28.5757
Iter 194, pred_0 -0.5480202436447144, pred_1 -0.978161096572876, true -1.120047926902771, mse 0.1720, mae 0.3507, orig_grad_norm 17.2403
Iter 195, pred_0 -0.9713007807731628, pred_1 -1.3246545791625977, true -1.1075856685638428, mse 0.0182, mae 0.1348, orig_grad_norm 5.3989
Iter 196, pred_0 -1.3781548738479614, pred_1 -1.6232434511184692, true -1.1913189888000488, mse 0.0300, mae 0.1727, orig_grad_norm 8.6747
Iter 197, pred_0 -1.7198033332824707, pred_1 -1.8609074354171753, true -1.4647328853607178, mse 0.3122, mae 0.5015, orig_grad_norm 29.1932
Iter 198, pred_0 -1.377072811126709, pred_1 -1.5257209539413452, true -1.1130023002624512, mse 0.0478, mae 0.2125, orig_grad_norm 11.5321
Iter 199, pred_0 -1.4653255939483643, pred_1 -1.492372751235962, true -1.3647403717041016, mse 0.0080, mae 0.0883, orig_grad_norm 4.5377
Iter 200, pred_0 -1.754905343055725, pred_1 -1.6344656944274902, true -1.4162706136703491, mse 0.1094, mae 0.3306, orig_grad_norm 17.1124
Iter 201, pred_0 -1.810189127922058, pred_1 -1.6362662315368652, true -1.3118112087249756, mse 0.1407, mae 0.3400, orig_grad_norm 18.6364
Iter 202, pred_0 -2.035668134689331, pred_1 -1.7786545753479004, true -1.454559564590454, mse 0.1893, mae 0.3917, orig_grad_norm 22.2557
