date,value
2023-01-28 00:00:00,46.962283990542964
2023-01-28 01:00:00,44.73058529315918
2023-01-28 02:00:00,46.03438439787104
2023-01-28 03:00:00,47.762420606502495
2023-01-28 04:00:00,45.66044010602579
2023-01-28 05:00:00,45.96969354647799
2023-01-28 06:00:00,43.28844324344317
2023-01-28 07:00:00,44.75847723793435
2023-01-28 08:00:00,44.75199358605
2023-01-28 09:00:00,43.65998842529037
2023-01-28 10:00:00,43.95103202695232
2023-01-28 11:00:00,42.40088538996954
2023-01-28 12:00:00,42.851483081266636
2023-01-28 13:00:00,41.90407979176415
2023-01-28 14:00:00,41.435384239464575
2023-01-28 15:00:00,43.505098065948424
2023-01-28 16:00:00,41.773579883951804
2023-01-28 17:00:00,42.72075732836968
2023-01-28 18:00:00,44.06701064579894
2023-01-28 19:00:00,43.11711367962335
2023-01-28 20:00:00,41.1988704222017
2023-01-28 21:00:00,41.37676138662396
2023-01-28 22:00:00,40.78248819643674
2023-01-28 23:00:00,41.23858137297822
2023-01-29 00:00:00,42.75059339298494
2023-01-29 01:00:00,42.46181757527213
2023-01-29 02:00:00,40.11245133298151
2023-01-29 03:00:00,39.05248877164665
2023-01-29 04:00:00,41.2685411003989
2023-01-29 05:00:00,37.7073749958397
2023-01-29 06:00:00,40.36637155844372
2023-01-29 07:00:00,37.288874024816856
2023-01-29 08:00:00,39.77118578323499
2023-01-29 09:00:00,39.35308899053746
2023-01-29 10:00:00,38.48268396849482
2023-01-29 11:00:00,37.5676709133503
2023-01-29 12:00:00,39.00983217810639
2023-01-29 13:00:00,38.685821048045064
2023-01-29 14:00:00,38.156922697896746
2023-01-29 15:00:00,40.13580482997377
2023-01-29 16:00:00,37.309053732048746
2023-01-29 17:00:00,36.785296589897136
2023-01-29 18:00:00,38.514088731957855
2023-01-29 19:00:00,39.931539169842075
2023-01-29 20:00:00,35.987742336135675
2023-01-29 21:00:00,36.18804767595423
2023-01-29 22:00:00,35.66979838712349
2023-01-29 23:00:00,36.185364766317754
2023-01-30 00:00:00,36.455182988154576
2023-01-30 01:00:00,34.673281787767614
2023-01-30 02:00:00,34.90775502114459
2023-01-30 03:00:00,33.94369340943256
2023-01-30 04:00:00,34.84409979405901
2023-01-30 05:00:00,34.11305663836044
2023-01-30 06:00:00,34.52190105587488
2023-01-30 07:00:00,33.62830812924626
2023-01-30 08:00:00,33.754364474451194
2023-01-30 09:00:00,31.681910447410658
2023-01-30 10:00:00,32.45049261979449
2023-01-30 11:00:00,32.38640296363327
2023-01-30 12:00:00,32.72288665382177
2023-01-30 13:00:00,31.19364753496199
2023-01-30 14:00:00,31.459129550659455
2023-01-30 15:00:00,32.69496080487241
2023-01-30 16:00:00,31.88234709486526
2023-01-30 17:00:00,30.51616879326116
2023-01-30 18:00:00,30.867942943651673
2023-01-30 19:00:00,30.277107860473844
2023-01-30 20:00:00,30.566390071017747
2023-01-30 21:00:00,29.759358766467948
2023-01-30 22:00:00,28.824357517958436
2023-01-30 23:00:00,29.593189934737858
2023-01-31 00:00:00,27.662938557787196
2023-01-31 01:00:00,29.56459858569037
2023-01-31 02:00:00,29.596010119992286
2023-01-31 03:00:00,29.20679614089202
2023-01-31 04:00:00,26.659505329989234
2023-01-31 05:00:00,27.608133251129548
2023-01-31 06:00:00,28.30280812522792
2023-01-31 07:00:00,27.387850548884057
2023-01-31 08:00:00,27.177277025447346
2023-01-31 09:00:00,26.7180026607632
2023-01-31 10:00:00,27.06888598009821
2023-01-31 11:00:00,25.81917461534133
2023-01-31 12:00:00,24.048898433780867
2023-01-31 13:00:00,25.66098709685684
2023-01-31 14:00:00,27.231731939447513
2023-01-31 15:00:00,25.487844230042473
2023-01-31 16:00:00,25.0832226537466
2023-01-31 17:00:00,26.114147032444237
2023-01-31 18:00:00,23.083823987145923
2023-01-31 19:00:00,22.538139578692682
2023-01-31 20:00:00,22.814504797408485
2023-01-31 21:00:00,23.37448848281558
2023-01-31 22:00:00,24.40193625859065
2023-01-31 23:00:00,23.38345462802184
2023-02-01 00:00:00,21.925390394070668
2023-02-01 01:00:00,23.11808727148618
2023-02-01 02:00:00,21.65838107661674
2023-02-01 03:00:00,21.336394565276546
2023-02-01 04:00:00,20.53859370055105
2023-02-01 05:00:00,19.472064052280153
2023-02-01 06:00:00,19.838713512750832
2023-02-01 07:00:00,18.7569712736592
2023-02-01 08:00:00,17.32986077108892
2023-02-01 09:00:00,18.25268040892932
2023-02-01 10:00:00,20.08856331291195
2023-02-01 11:00:00,18.1493670214717
2023-02-01 12:00:00,16.669762668234988
2023-02-01 13:00:00,17.904836499713532
2023-02-01 14:00:00,19.811273498615343
2023-02-01 15:00:00,16.99137102469426
2023-02-01 16:00:00,19.242352514603056
2023-02-01 17:00:00,16.99930179166302
2023-02-01 18:00:00,14.055734119838526
2023-02-01 19:00:00,16.11247826446152
2023-02-01 20:00:00,17.579599628597077
2023-02-01 21:00:00,15.621837048753402
2023-02-01 22:00:00,13.600747139127243
2023-02-01 23:00:00,14.843840651177743
2023-02-02 00:00:00,15.437000156614134
2023-02-02 01:00:00,12.214837210435684
2023-02-02 02:00:00,13.572283056084457
2023-02-02 03:00:00,13.433193047759753
2023-02-02 04:00:00,13.838134231972802
2023-02-02 05:00:00,12.029014742798797
2023-02-02 06:00:00,11.20284375209821
2023-02-02 07:00:00,12.364566698976587
2023-02-02 08:00:00,11.718362926779873
2023-02-02 09:00:00,10.987275521660512
2023-02-02 10:00:00,10.214189342033155
2023-02-02 11:00:00,11.190917220325955
2023-02-02 12:00:00,9.497701689501922
2023-02-02 13:00:00,11.867845178706817
2023-02-02 14:00:00,8.955775680652856
2023-02-02 15:00:00,10.243598968167564
2023-02-02 16:00:00,9.684800482848924
2023-02-02 17:00:00,8.701997701029576
2023-02-02 18:00:00,7.77103601057889
2023-02-02 19:00:00,8.678051887551643
2023-02-02 20:00:00,7.3277098398824645
2023-02-02 21:00:00,5.968328792941977
2023-02-02 22:00:00,6.609852528641439
2023-02-02 23:00:00,6.577561249732785
2023-02-03 00:00:00,4.0620132289892
2023-02-03 01:00:00,6.564498730735997
2023-02-03 02:00:00,3.2031477719455856
2023-02-03 03:00:00,4.9709945147004095
2023-02-03 04:00:00,4.284887069322992
2023-02-03 05:00:00,2.292560022229562
2023-02-03 06:00:00,3.4259348637476563
2023-02-03 07:00:00,2.2542097716454563
2023-02-03 08:00:00,3.3258317473439645
2023-02-03 09:00:00,1.9397807021795024
2023-02-03 10:00:00,2.4679255394620134
2023-02-03 11:00:00,2.2489914628400305
2023-02-03 12:00:00,2.647445437576399
2023-02-03 13:00:00,0.30146390426144287
2023-02-03 14:00:00,2.5345441120343053
2023-02-03 15:00:00,-1.5950335770965005
2023-02-03 16:00:00,-1.0154379079158096
2023-02-03 17:00:00,-0.721669644312489
2023-02-03 18:00:00,-2.3063287026931407
2023-02-03 19:00:00,-2.7526234529014646
2023-02-03 20:00:00,-1.014412981974828
2023-02-03 21:00:00,-3.4537968370138215
2023-02-03 22:00:00,-2.8436774341277644
2023-02-03 23:00:00,-1.5857463547006618
2023-02-04 00:00:00,-1.5951533737837031
2023-02-04 01:00:00,-3.4730690174772407
2023-02-04 02:00:00,-2.7308809854435907
2023-02-04 03:00:00,-3.0206154043577342
2023-02-04 04:00:00,-3.6119604828975485
2023-02-04 05:00:00,-4.789568041243189
2023-02-04 06:00:00,-5.831201782549658
2023-02-04 07:00:00,-6.646784394529314
2023-02-04 08:00:00,-4.153382611482484
2023-02-04 09:00:00,-5.398502386245844
2023-02-04 10:00:00,-6.409229199017427
2023-02-04 11:00:00,-6.694690061527805
2023-02-04 12:00:00,-6.186488646814557
2023-02-04 13:00:00,-6.3992419217479695
2023-02-04 14:00:00,-7.733110595359236
2023-02-04 15:00:00,-9.100504814307044
2023-02-04 16:00:00,242.4189803616238
2023-02-04 17:00:00,-9.125403997874175
2023-02-04 18:00:00,-10.561229449708328
2023-02-04 19:00:00,-8.058613093355575
2023-02-04 20:00:00,-7.884668131067071
2023-02-04 21:00:00,-9.75495075888853
2023-02-04 22:00:00,-10.485165071160075
2023-02-04 23:00:00,-10.910758093729685
2023-02-05 00:00:00,-11.478350942402573
2023-02-05 01:00:00,-11.947612669517865
2023-02-05 02:00:00,-12.667184560020234
2023-02-05 03:00:00,-13.022668394869624
2023-02-05 04:00:00,-13.086434137595118
2023-02-05 05:00:00,-13.015765220701233
2023-02-05 06:00:00,-13.11810365220372
2023-02-05 07:00:00,-13.094513401120967
2023-02-05 08:00:00,-14.941313153779443
2023-02-05 09:00:00,-13.640674078244794
2023-02-05 10:00:00,-15.5569304915254
2023-02-05 11:00:00,-15.93428451298581
2023-02-05 12:00:00,-14.811896173626588
2023-02-05 13:00:00,-17.35514854111671
2023-02-05 14:00:00,-16.057022641139145
2023-02-05 15:00:00,-18.265508700615236
2023-02-05 16:00:00,-17.123184184990993
2023-02-05 17:00:00,-16.300725458386772
2023-02-05 18:00:00,-16.454045906917827
2023-02-05 19:00:00,-18.710355915909698
2023-02-05 20:00:00,-18.987048152069942
2023-02-05 21:00:00,-16.694832244494364
2023-02-05 22:00:00,-18.16740975119126
2023-02-05 23:00:00,-17.487140275315806
2023-02-06 00:00:00,-20.791639339278404
2023-02-06 01:00:00,-18.1033029008154
2023-02-06 02:00:00,-19.50353615505502
2023-02-06 03:00:00,-21.43486319347337
2023-02-06 04:00:00,-20.438798306242884
2023-02-06 05:00:00,-19.350781822599032
2023-02-06 06:00:00,-20.54822678151718
2023-02-06 07:00:00,-22.66646862143438
2023-02-06 08:00:00,-23.383905089698825
2023-02-06 09:00:00,-20.92138646978462
2023-02-06 10:00:00,-22.732061027491977
2023-02-06 11:00:00,-23.551507082848
2023-02-06 12:00:00,-23.565451523504372
2023-02-06 13:00:00,-24.11174907232329
2023-02-06 14:00:00,-25.153760576200646
2023-02-06 15:00:00,-24.231126690177167
2023-02-06 16:00:00,-24.04085587569904
2023-02-06 17:00:00,-26.105127223862077
2023-02-06 18:00:00,-23.87266028261862
2023-02-06 19:00:00,-26.055283216082202
2023-02-06 20:00:00,-25.244867206622185
2023-02-06 21:00:00,-25.003478768210346
2023-02-06 22:00:00,-25.273573810811957
2023-02-06 23:00:00,-24.954619390653736
2023-02-07 00:00:00,-28.490493263063122
2023-02-07 01:00:00,-29.03957587378322
2023-02-07 02:00:00,-28.934184826308915
2023-02-07 03:00:00,-28.24183851220005
2023-02-07 04:00:00,-27.50628730029871
2023-02-07 05:00:00,-29.400510168411092
2023-02-07 06:00:00,-29.613958140355916
2023-02-07 07:00:00,-29.33530400670977
2023-02-07 08:00:00,-29.735103032283003
2023-02-07 09:00:00,-27.235210791903242
2023-02-07 10:00:00,-30.72299008405956
2023-02-07 11:00:00,-28.178200148522897
2023-02-07 12:00:00,-27.95675919605927
2023-02-07 13:00:00,-30.641175151831902
2023-02-07 14:00:00,-30.988817073769805
2023-02-07 15:00:00,-31.212548228604145
2023-02-07 16:00:00,-32.026807312534956
2023-02-07 17:00:00,-32.240518143860314
2023-02-07 18:00:00,-33.23297367395282
2023-02-07 19:00:00,-31.80287353170085
2023-02-07 20:00:00,-31.54440761573159
2023-02-07 21:00:00,-33.51865298402503
2023-02-07 22:00:00,-32.1631068446216
2023-02-07 23:00:00,-33.73851646014673
2023-02-08 00:00:00,-34.23004143624064
2023-02-08 01:00:00,-33.67121625748937
2023-02-08 02:00:00,-34.37329688643157
2023-02-08 03:00:00,-32.60323732447416
2023-02-08 04:00:00,-33.15550058606278
2023-02-08 05:00:00,-33.43505494762391
2023-02-08 06:00:00,-34.218653499516364
2023-02-08 07:00:00,-36.60754235888092
2023-02-08 08:00:00,-36.10029686544491
2023-02-08 09:00:00,-35.8988171979038
2023-02-08 10:00:00,-34.25563184041287
2023-02-08 11:00:00,-37.082359624088745
2023-02-08 12:00:00,-35.29041563334079
2023-02-08 13:00:00,-38.71370733263321
2023-02-08 14:00:00,-37.448654009237295
2023-02-08 15:00:00,-37.58241164342526
2023-02-08 16:00:00,-36.348373764565586
2023-02-08 17:00:00,-36.67347098364642
2023-02-08 18:00:00,-37.77939973631411
2023-02-08 19:00:00,-37.68139928384442
2023-02-08 20:00:00,-39.705071743345464
2023-02-08 21:00:00,-40.390892423642434
2023-02-08 22:00:00,-37.69313340970901
2023-02-08 23:00:00,-36.21380663243252
2023-02-09 00:00:00,-38.182487255990715
2023-02-09 01:00:00,-39.905789369845294
2023-02-09 02:00:00,-39.13401146833472
2023-02-09 03:00:00,-41.73562579154414
2023-02-09 04:00:00,-40.28953639338561
2023-02-09 05:00:00,-40.630920179009145
2023-02-09 06:00:00,-39.165069320509765
2023-02-09 07:00:00,-40.41945901654666
2023-02-09 08:00:00,-39.92346277156447
2023-02-09 09:00:00,-42.48998080462383
2023-02-09 10:00:00,-41.57630825530945
2023-02-09 11:00:00,-42.31545311775331
2023-02-09 12:00:00,-40.86180538668191
2023-02-09 13:00:00,-41.618861891542025
2023-02-09 14:00:00,-41.93227157805447
2023-02-09 15:00:00,-44.32547931229051
2023-02-09 16:00:00,-40.692461171872836
2023-02-09 17:00:00,-42.99305876264711
2023-02-09 18:00:00,-42.815334267631094
2023-02-09 19:00:00,-40.461359224100306
2023-02-09 20:00:00,-41.65491077303055
2023-02-09 21:00:00,-43.174272460762694
2023-02-09 22:00:00,-42.82956731754014
2023-02-09 23:00:00,-45.03079757196209
2023-02-10 00:00:00,-44.66860541380344
2023-02-10 01:00:00,-43.296375182908
2023-02-10 02:00:00,-44.754472429699526
2023-02-10 03:00:00,-44.66218796376325
2023-02-10 04:00:00,-46.014045444992604
2023-02-10 05:00:00,-45.40135136320269
2023-02-10 06:00:00,-45.53438628055824
2023-02-10 07:00:00,-45.56312353383195
2023-02-10 08:00:00,-43.397206921695634
2023-02-10 09:00:00,-45.46073531353427
2023-02-10 10:00:00,-45.3945215633398
2023-02-10 11:00:00,-44.48927791719347
2023-02-10 12:00:00,-46.07266624945957
2023-02-10 13:00:00,-45.21036414855835
2023-02-10 14:00:00,-47.91216593588897
2023-02-10 15:00:00,-46.530253723431905
2023-02-10 16:00:00,-45.773016093928874
2023-02-10 17:00:00,-47.18838211783939
2023-02-10 18:00:00,-46.07987827898083
2023-02-10 19:00:00,-47.053169365407285
2023-02-10 20:00:00,-46.21997676748629
2023-02-10 21:00:00,-45.87000926668512
2023-02-10 22:00:00,-47.30552095931848
2023-02-10 23:00:00,-48.345584924451195
2023-02-11 00:00:00,-48.31835016407911
2023-02-11 01:00:00,-47.34664159468348
2023-02-11 02:00:00,-47.587079186486065
2023-02-11 03:00:00,-49.2808810037623
2023-02-11 04:00:00,-46.748894667731584
2023-02-11 05:00:00,-46.61908010323818
2023-02-11 06:00:00,-47.953509923214234
2023-02-11 07:00:00,-47.74666982209003
2023-02-11 08:00:00,-47.84624147407299
2023-02-11 09:00:00,-49.193594186204365
2023-02-11 10:00:00,-48.36758446827207
2023-02-11 11:00:00,-48.100229999953626
2023-02-11 12:00:00,-48.68252043678256
2023-02-11 13:00:00,-49.92786394225363
2023-02-11 14:00:00,-50.18509992911104
2023-02-11 15:00:00,-49.45372231106755
2023-02-11 16:00:00,-49.57314870619939
2023-02-11 17:00:00,-49.719883771362184
2023-02-11 18:00:00,-51.20197253505594
2023-02-11 19:00:00,-49.434044539507155
2023-02-11 20:00:00,-49.74070984356834
2023-02-11 21:00:00,-49.42021553257666
2023-02-11 22:00:00,-50.6823345461777
2023-02-11 23:00:00,-48.863681215266496
2023-02-12 00:00:00,-49.44607096442756
2023-02-12 01:00:00,-48.63402731107379
2023-02-12 02:00:00,-50.32997799827652
2023-02-12 03:00:00,-48.87470600330972
2023-02-12 04:00:00,-49.371518443627636
2023-02-12 05:00:00,-50.12366330454957
2023-02-12 06:00:00,-49.61715552546578
2023-02-12 07:00:00,-50.64875120325155
2023-02-12 08:00:00,-49.94820395111144
2023-02-12 09:00:00,-49.90233041959364
2023-02-12 10:00:00,-49.991244146068425
2023-02-12 11:00:00,-49.67720538976041
2023-02-12 12:00:00,-49.269376798960906
2023-02-12 13:00:00,-51.081438081295744
2023-02-12 14:00:00,-49.580775376882244
2023-02-12 15:00:00,-52.29872367936153
2023-02-12 16:00:00,-51.11753031701688
2023-02-12 17:00:00,-47.93593226436713
2023-02-12 18:00:00,-49.3321553338615
2023-02-12 19:00:00,-50.08873720232223
2023-02-12 20:00:00,-47.52580147133022
2023-02-12 21:00:00,-51.0494204731232
2023-02-12 22:00:00,-50.30563415693164
2023-02-12 23:00:00,-51.23564422096381
2023-02-13 00:00:00,-49.68483953332677
2023-02-13 01:00:00,-50.87582039865479
2023-02-13 02:00:00,-52.0906910220543
2023-02-13 03:00:00,-51.50466685279152
2023-02-13 04:00:00,-50.77918027674142
2023-02-13 05:00:00,-49.415566679273816
2023-02-13 06:00:00,-49.63171601118843
2023-02-13 07:00:00,-49.28073209266881
2023-02-13 08:00:00,-49.6775987791547
2023-02-13 09:00:00,-50.623260095715494
2023-02-13 10:00:00,-48.12764790576232
2023-02-13 11:00:00,-50.57748753001583
2023-02-13 12:00:00,-49.45326041079615
2023-02-13 13:00:00,-50.51164676194703
2023-02-13 14:00:00,-50.249117929050605
2023-02-13 15:00:00,-50.06881891002094
2023-02-13 16:00:00,-50.689651958829714
2023-02-13 17:00:00,-48.820299588209934
2023-02-13 18:00:00,-49.6981392914276
2023-02-13 19:00:00,-48.612301343008426
2023-02-13 20:00:00,-48.23883972976161
2023-02-13 21:00:00,-48.81214030874799
2023-02-13 22:00:00,-49.21950204742035
2023-02-13 23:00:00,-48.81990766178477
2023-02-14 00:00:00,-49.9013555689203
2023-02-14 01:00:00,-48.825018670362184
2023-02-14 02:00:00,-51.272612427521125
2023-02-14 03:00:00,-50.0267062762673
2023-02-14 04:00:00,-48.29785401418617
2023-02-14 05:00:00,-50.59368465189519
2023-02-14 06:00:00,-48.62928914185859
2023-02-14 07:00:00,-48.087433646203024
2023-02-14 08:00:00,-48.74602842002346
2023-02-14 09:00:00,-49.55568047038811
2023-02-14 10:00:00,-47.63180490658097
2023-02-14 11:00:00,-46.41053254472337
2023-02-14 12:00:00,-46.972229212098426
2023-02-14 13:00:00,-49.80284082598939
2023-02-14 14:00:00,-46.37888363966322
2023-02-14 15:00:00,-48.684686052457195
2023-02-14 16:00:00,-46.43143460781058
2023-02-14 17:00:00,-47.86313934313791
2023-02-14 18:00:00,-47.12019541515527
2023-02-14 19:00:00,-46.19247452528055
2023-02-14 20:00:00,-48.51260217641663
2023-02-14 21:00:00,-46.03166951106008
2023-02-14 22:00:00,-47.25791079056571
2023-02-14 23:00:00,-46.45398501730064
2023-02-15 00:00:00,-47.144285408196694
2023-02-15 01:00:00,-47.15469467001857
2023-02-15 02:00:00,-298.1812173692848
2023-02-15 03:00:00,-46.92344283488448
2023-02-15 04:00:00,-45.69495006505834
2023-02-15 05:00:00,-47.33417893997055
2023-02-15 06:00:00,-44.90978471392499
2023-02-15 07:00:00,-45.48080749195444
2023-02-15 08:00:00,-47.455437958233055
2023-02-15 09:00:00,-45.90413931524412
2023-02-15 10:00:00,-45.306269978878184
2023-02-15 11:00:00,-45.71452226144959
2023-02-15 12:00:00,-45.042856347121365
2023-02-15 13:00:00,-44.30465356681128
2023-02-15 14:00:00,-45.51620909403383
2023-02-15 15:00:00,-44.508671905111726
2023-02-15 16:00:00,-45.02409999895988
2023-02-15 17:00:00,-45.65904850439231
2023-02-15 18:00:00,-44.034585986160295
2023-02-15 19:00:00,-44.86431128813983
2023-02-15 20:00:00,-44.43117369760914
2023-02-15 21:00:00,-43.23138456438124
2023-02-15 22:00:00,-45.90194155260307
2023-02-15 23:00:00,-43.10671481541284
2023-02-16 00:00:00,-293.14261607777826
2023-02-16 01:00:00,-43.19958352640916
2023-02-16 02:00:00,-42.613965760082856
2023-02-16 03:00:00,-42.672253326214204
2023-02-16 04:00:00,-42.35420549015072
2023-02-16 05:00:00,-44.19691782488091
2023-02-16 06:00:00,-42.88149163038396
2023-02-16 07:00:00,-42.011438235064254
2023-02-16 08:00:00,-42.2165421842133
2023-02-16 09:00:00,-41.7307717098815
2023-02-16 10:00:00,-42.50657520208134
2023-02-16 11:00:00,-39.6954351704113
2023-02-16 12:00:00,-41.202905970225224
2023-02-16 13:00:00,-40.320527241112984
2023-02-16 14:00:00,-39.94525813640634
2023-02-16 15:00:00,-41.13140746194734
2023-02-16 16:00:00,-40.94268628373153
2023-02-16 17:00:00,-41.28241871373297
2023-02-16 18:00:00,-39.55586911048975
2023-02-16 19:00:00,-38.4379999742879
2023-02-16 20:00:00,-38.86367510743182
2023-02-16 21:00:00,-40.7366633844158
2023-02-16 22:00:00,-38.067924108597445
2023-02-16 23:00:00,-37.749520796392204
2023-02-17 00:00:00,-38.39464295796203
2023-02-17 01:00:00,-40.094675716113024
2023-02-17 02:00:00,-40.172667266993656
2023-02-17 03:00:00,-38.700594811530316
2023-02-17 04:00:00,-39.307736899903965
2023-02-17 05:00:00,-37.19069639765691
2023-02-17 06:00:00,-36.01281200824386
2023-02-17 07:00:00,-35.65397397649013
2023-02-17 08:00:00,-35.87093034309555
2023-02-17 09:00:00,-35.52185748593177
2023-02-17 10:00:00,-35.216917811174596
2023-02-17 11:00:00,-35.888631316376035
2023-02-17 12:00:00,-36.65695726344225
2023-02-17 13:00:00,-33.667092220597155
2023-02-17 14:00:00,-33.44150576192408
2023-02-17 15:00:00,-37.155920329040576
2023-02-17 16:00:00,-33.50811983011535
2023-02-17 17:00:00,-34.24698179108008
2023-02-17 18:00:00,-34.85952983102806
2023-02-17 19:00:00,-32.47179731496742
2023-02-17 20:00:00,-34.60012938492717
2023-02-17 21:00:00,-33.711331435510516
2023-02-17 22:00:00,-33.21004503683564
2023-02-17 23:00:00,-31.670371816159737
2023-02-18 00:00:00,-33.299371035780474
2023-02-18 01:00:00,-32.180655301017836
2023-02-18 02:00:00,-32.660237128252085
2023-02-18 03:00:00,-31.49630281479488
2023-02-18 04:00:00,-30.097222338134284
2023-02-18 05:00:00,-30.05517368941841
2023-02-18 06:00:00,-30.916705881909536
2023-02-18 07:00:00,-30.634810805367042
2023-02-18 08:00:00,-31.827025364976
2023-02-18 09:00:00,-28.813048564429568
2023-02-18 10:00:00,-29.629897075931588
2023-02-18 11:00:00,-28.13354142275042
2023-02-18 12:00:00,-28.94433932771468
2023-02-18 13:00:00,221.14509116785393
2023-02-18 14:00:00,-28.758879837598997
2023-02-18 15:00:00,-29.969046844245156
2023-02-18 16:00:00,-27.26164726405919
2023-02-18 17:00:00,-27.007017541141103
2023-02-18 18:00:00,-28.163124612930616
2023-02-18 19:00:00,-26.735714595246577
2023-02-18 20:00:00,-26.7845379061041
2023-02-18 21:00:00,-27.199928921397404
2023-02-18 22:00:00,-27.14310450118692
2023-02-18 23:00:00,-27.410413041934028
2023-02-19 00:00:00,-26.731370868802877
2023-02-19 01:00:00,-24.335177420997823
2023-02-19 02:00:00,-24.304070629203114
2023-02-19 03:00:00,-24.75039971447834
2023-02-19 04:00:00,-23.442740917472825
2023-02-19 05:00:00,-24.050818144443557
2023-02-19 06:00:00,-24.339217784422814
2023-02-19 07:00:00,-23.09229700481519
2023-02-19 08:00:00,-23.50393491905893
2023-02-19 09:00:00,-23.253914842895977
2023-02-19 10:00:00,-22.181570635287784
2023-02-19 11:00:00,-23.470865406577712
2023-02-19 12:00:00,-20.73535793548018
2023-02-19 13:00:00,-21.310977365243538
2023-02-19 14:00:00,-21.998321137755244
2023-02-19 15:00:00,-20.382753979016016
2023-02-19 16:00:00,-21.96801451903345
2023-02-19 17:00:00,-21.933728423162368
2023-02-19 18:00:00,-20.482525882190146
2023-02-19 19:00:00,-19.519424331569958
2023-02-19 20:00:00,-20.15093913890028
2023-02-19 21:00:00,-20.3463817104157
2023-02-19 22:00:00,-16.787708636622725
2023-02-19 23:00:00,-18.16122006449903
2023-02-20 00:00:00,-19.20206686711646
2023-02-20 01:00:00,-18.16652189531726
2023-02-20 02:00:00,-16.59829577460394
2023-02-20 03:00:00,-17.247567220877254
2023-02-20 04:00:00,-18.07422333584413
2023-02-20 05:00:00,-14.10258842474042
2023-02-20 06:00:00,-14.584765789061198
2023-02-20 07:00:00,-17.30778475201242
2023-02-20 08:00:00,-14.693150447793704
2023-02-20 09:00:00,-14.487385601274669
2023-02-20 10:00:00,-15.638091677957473
2023-02-20 11:00:00,-14.783935882657497
2023-02-20 12:00:00,-14.825342783085038
2023-02-20 13:00:00,-13.324991459319598
2023-02-20 14:00:00,-11.66675155326128
2023-02-20 15:00:00,-12.941810198141011
2023-02-20 16:00:00,-13.115679629732853
2023-02-20 17:00:00,-10.86986143789446
2023-02-20 18:00:00,-12.13644458710436
2023-02-20 19:00:00,-12.590421632476161
2023-02-20 20:00:00,-12.04792007064133
2023-02-20 21:00:00,-11.528766633065754
2023-02-20 22:00:00,-10.078622111341993
2023-02-20 23:00:00,-9.446513094153456
2023-02-21 00:00:00,-8.972532210674235
2023-02-21 01:00:00,-8.742752601877752
2023-02-21 02:00:00,-10.98101357301451
2023-02-21 03:00:00,-8.414042423040591
2023-02-21 04:00:00,-9.843539583200492
2023-02-21 05:00:00,-8.044116673892947
2023-02-21 06:00:00,-7.800964744884493
2023-02-21 07:00:00,-8.28244905111943
2023-02-21 08:00:00,-7.737933640417113
2023-02-21 09:00:00,-7.354552015623135
2023-02-21 10:00:00,-6.2333871509484275
2023-02-21 11:00:00,-5.983100407312868
2023-02-21 12:00:00,-4.084628033794283
2023-02-21 13:00:00,-5.213440304883163
2023-02-21 14:00:00,-4.595562411839037
2023-02-21 15:00:00,-4.388760925877706
2023-02-21 16:00:00,-4.570350310443314
2023-02-21 17:00:00,-3.159238601045365
2023-02-21 18:00:00,-4.493237472021137
2023-02-21 19:00:00,-3.1297004906347516
2023-02-21 20:00:00,-3.7146122356302222
2023-02-21 21:00:00,-2.9401614669056353
2023-02-21 22:00:00,-4.097320607504475
2023-02-21 23:00:00,-3.4177738213064357
2023-02-22 00:00:00,-0.8632454677166833
2023-02-22 01:00:00,-1.0537669790471562
2023-02-22 02:00:00,-0.29181531638734826
2023-02-22 03:00:00,-0.8516205256858927
2023-02-22 04:00:00,-1.1343938817042996
2023-02-22 05:00:00,0.6848481075298939
2023-02-22 06:00:00,1.5061965432896727
2023-02-22 07:00:00,-0.18483785431690247
2023-02-22 08:00:00,-1.0765780641961868
2023-02-22 09:00:00,0.9517981145185138
2023-02-22 10:00:00,1.7396729360885308
2023-02-22 11:00:00,0.5454102193091819
2023-02-22 12:00:00,1.2079396523957966
2023-02-22 13:00:00,3.388889467063592
2023-02-22 14:00:00,4.451013197022005
2023-02-22 15:00:00,5.165028822257813
2023-02-22 16:00:00,3.5702741858531946
2023-02-22 17:00:00,4.731849605685637
2023-02-22 18:00:00,4.487929201983768
2023-02-22 19:00:00,3.972537528454044
2023-02-22 20:00:00,4.779750649449732
2023-02-22 21:00:00,6.353996226804357
2023-02-22 22:00:00,4.964103109661907
2023-02-22 23:00:00,5.695948751664035
2023-02-23 00:00:00,6.636680689266039
2023-02-23 01:00:00,6.338705736704984
2023-02-23 02:00:00,6.258821321405354
2023-02-23 03:00:00,7.386213921963309
2023-02-23 04:00:00,9.338571541519599
2023-02-23 05:00:00,8.728568680838501
2023-02-23 06:00:00,7.874934154360701
2023-02-23 07:00:00,9.433126440994725
2023-02-23 08:00:00,9.001450591305098
2023-02-23 09:00:00,10.300004400637391
2023-02-23 10:00:00,10.164974172260067
2023-02-23 11:00:00,9.262747529168413
2023-02-23 12:00:00,10.225956046211923
2023-02-23 13:00:00,11.402702825322429
2023-02-23 14:00:00,11.76879128462492
2023-02-23 15:00:00,11.510137257357279
2023-02-23 16:00:00,12.604066133439643
2023-02-23 17:00:00,11.586386321860948
2023-02-23 18:00:00,12.331982971122876
